name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Like Father,46,47,46,"['Comedy', 'Drama']",TVMA,1h 43m,2018,"['Kristen Bell', 'Kelsey Grammer', 'Seth Rogen', 'Zach Appelman', 'Paul W. Downs']",['Lauren Miller Rogen']
The Banger Sisters,48,42,46,['Comedy'],R,1h 38m,2002,"['Goldie Hawn', 'Susan Sarandon', 'Geoffrey Rush', 'Erika Christensen', 'Eva Amurri Martino']",['Bob Dolman']
The Revival,78,47,67,"['Drama', 'LGBTQ+']",,1h 25m,2017,"['Zachary Booth', 'David Carl', 'Stephen Ellis', 'Lucy Faust', 'Raymond McAnally']",['Jennifer Gerber 2']
Who We Are Now,96,71,87,['Drama'],,1h 39m,2017,"['Julianne Nicholson', 'Emma Roberts', 'Zachary Quinto', 'Jimmy Smits', 'Jason Biggs']",['Matthew Newton']
Devil's Gate,38,27,34,['Mystery & Thriller'],,1h 35m,2018,"['Amanda Schull', 'Milo Ventimiglia', 'Shawn Ashmore', 'Bridget Regan', 'Jonathan Frakes']",['Clay Staub']
The Flame of New Orleans,29,55,37,"['Romance', 'Comedy', 'Drama']",,1h 19m,1941,"['Marlene Dietrich', 'Bruce Cabot', 'Roland Young', 'Mischa Auer', 'Andy Devine']",['Rene Clair 2']
Little Pink House,80,81,80,['Drama'],,1h 39m,2017,"['Catherine Keener', 'Jeanne Tripplehorn', 'Colin Cunningham', 'Callum Keith Rennie', 'Aaron Douglas']",['Courtney Balaker']
The Hornet's Nest,72,79,74,"['Documentary', 'Action', 'History', 'Drama']",R,1h 35m,2014,"['Mike Boettcher', 'Carlos Boettcher', 'Diane Sawyer', 'David Salzberg', 'Christian Tureaud']","['David Salzberg', 'Christian Tureaud']"
On the Ropes,93,75,87,['Documentary'],,1h 34m,1999,"['Martin Goldman', 'Harry Keitt', 'Randy Little', 'Tyrene Manson', 'Mickey Marcello']","['Nanette Burstein', 'Brett Morgen']"
The Affair,12,30,18,"['Drama', 'LGBTQ+']",,1h 44m,2019,"['Carice van Houten', 'Claes Bang', 'Hanna Alström', 'Petra Buckova', 'Olga Plojhar Bursikova']",['Julius Sevcik']
Crime Without Passion,100,50,83,"['Crime', 'Drama']",,1h 12m,1934,"['Claude Rains', 'Margo', 'Whitney Bourne', 'Stanley Ridges', 'Leslie Adams']","['Ben Hecht', 'Charles Macarthur']"
Beauties of the Night,100,75,91,['Comedy'],,1h 30m,1952,"['Michel Simon', 'Gérard Philipe', 'Nicole Besnard', 'Simone Valere', 'Carlo Ninchi']",['Rene Clair 2']
Dead Presidents,49,78,58,['Drama'],R,1h 59m,1995,"['Larenz Tate', 'Keith David', 'Chris Tucker', ""N'Bushe Wright"", 'Freddy Rodríguez']","['Albert Hughes', 'Allen Hughes']"
May It Last: A Portrait of the Avett Brothers,89,98,92,"['Documentary', 'Music']",,1h 44m,2017,"['Scott Avett', 'Seth Avett', 'Bob Crawford', 'Joe Kwon', 'Judd Apatow']","['Judd Apatow', 'Michael Bonfiglio']"
The Gardener,75,79,76,['Documentary'],,1h 28m,2016,"['Sébastien Chabot', 'Sébastien Chabot', 'Sébastien Chabot', 'Michael Slack', 'Luc St. Pierre']",['Sebastien Chabot']
Not Fade Away,68,42,59,['Drama'],R,1h 52m,2012,"['John Magaro', 'James Gandolfini', 'Bella Heathcote', 'Jack Huston', 'Will Brill']",['David Chase']
Snapshots,71,93,78,['Drama'],,1h 35m,2018,"['Brett Dier', 'Brooke Adams', 'Piper Laurie', 'Max Adler', 'Emily Baldoni']",['Melanie Mayron']
Raising Bertie,92,75,86,['Documentary'],,1h 42m,2016,"['Reginald Askew', 'Davonte Harrell', 'David Perry', 'Margaret Byrne', 'Margaret Byrne']",['Margaret Byrne']
Tyler Perry's Boo 2! A Madea Halloween,4,40,15,"['Holiday', 'Comedy', 'Adventure']",PG-13,1h 41m,2017,"['Tyler Perry', 'Diamond White', 'Patrice Lovely', 'Cassi Davis', 'Taja V. Simpson']",['Tyler Perry']
Ideal Home,68,66,67,"['Comedy', 'LGBTQ+']",,1h 31m,2018,"['Paul Rudd', 'Steve Coogan', 'Alison Pill', 'Jake McDorman', 'Jack Gore']",['Andrew Fleming']
My Entire High School Sinking Into the Sea,84,55,74,"['Adventure', 'Comedy', 'Animation']",PG-13,1h 12m,2016,"['Jason Schwartzman', 'Lena Dunham', 'Reggie Watts', 'Maya Rudolph', 'Susan Sarandon']",['Dash Shaw']
Paul,70,62,67,"['Comedy', 'Adventure', 'Sci-Fi']",R,1h 44m,2011,"['Simon Pegg', 'Nick Frost', 'Seth Rogen', 'Jason Bateman', 'Kristen Wiig']",['Greg Mottola']
The Interview,51,48,50,"['Comedy', 'Action', 'Adventure']",R,1h 51m,2014,"['James Franco', 'Seth Rogen', 'Lizzy Caplan', 'Randall Park', 'Diana Bang']","['Sethrogen', 'Evan Goldberg']"
Fashionista,91,75,85,"['Drama', 'Mystery & Thriller']",,1h 50m,2016,"['Ethan Embry', 'Amanda Fuller', 'Eric Balfour', 'Alexandria DeBerry', 'Alex Essoe']",['Simon Rumley']
Dear Dictator,17,41,25,['Comedy'],,1h 30m,2017,"['Michael Caine', 'Odeya Rush', 'Katie Holmes', 'Jason Biggs', 'Seth Green']","['Lisa Addario', 'Joe Syracuse']"
Star Wars: The Force Awakens,93,85,90,"['Sci-Fi', 'Adventure', 'Action', 'Fantasy']",PG-13,2h 16m,2015,"['Harrison Ford', 'Mark Hamill', 'Carrie Fisher', 'Adam Driver', 'Daisy Ridley']",['Jj Abrams']
Catch Me if You Can,96,89,93,"['Comedy', 'Drama', 'Crime']",PG-13,2h 20m,2002,"['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye']",['Steve Spielberg']
Dream Big: Engineering Our World,100,64,87,['Documentary'],,40m,2017,"['Jeff Bridges', 'Greg MacGillivray', 'Shaun MacGillivray']",['Greg Macgillivray']
Wonderstruck,68,55,63,"['Drama', 'Adventure']",PG,1h 57m,2017,"['Oakes Fegley', 'Julianne Moore', 'Millicent Simmonds', 'Michelle Williams', 'Jaden Michael']",['Todd Haynes']
Rocky III,65,74,68,['Drama'],PG,1h 39m,1982,"['Sylvester Stallone', 'Mr. T', 'Talia Shire', 'Carl Weathers', 'Burt Young']",['Sylvester Stallone']
Ballerina,100,72,90,"['Action', 'Mystery & Thriller']",,1h 33m,2023,"['Jeon Jong-seo', 'Kim Ji-hoon', 'Yoo-rim Park', 'Shin Sehwi', 'Park Hyeongsu']",['Lee Chung Hyeon']
Barbarian Queen,40,17,32,['Action'],R,1h 11m,1985,"['Lana Clarkson', 'Katt Shea', 'Dawn Dunlap', 'Frank Zagarino', 'Susana Traverso']",['Hector Olivera']
"Don't Worry, He Won't Get Far on Foot",77,75,76,"['Biography', 'Comedy', 'Drama']",R,1h 53m,2018,"['Joaquin Phoenix', 'Jonah Hill', 'Rooney Mara', 'Jack Black', 'Carrie Brownstein']",['Gus Van Sant']
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",75,61,70,"['Kids & Family', 'Fantasy', 'Adventure']",PG,2h 20m,2005,"['Tilda Swinton', 'Georgie Henley', 'Skandar Keynes', 'William Moseley', 'Anna Popplewell']",['Andrew Adamson']
The Forgiven,68,57,64,['Drama'],R,1h 57m,2021,"['Ralph Fiennes', 'Jessica Chastain', 'Matt Smith', 'Ismael Kanater', 'Caleb Landry Jones']",['John Michael Mcdonagh']
The Competition,17,53,28,"['Romance', 'Comedy']",,1h 43m,2018,"['Thora Birch', 'Chris Klein', 'Claire Coffee', 'David Blue', 'Jason Tobias']",['Harvey Lowry']
The Heretics,83,17,60,"['Horror', 'Fantasy', 'Mystery & Thriller']",,1h 27m,2017,"['Nina Kiri', 'Jorja Cadence', 'Ry Barrett', 'Nina Richmond', 'Will King']",['Chad Archibald']
Avicii: True Stories,83,96,87,"['Documentary', 'Music']",,1h 37m,2017,"['Avicii', 'Levan Tsikurishvili', 'Levan Tsikurishvili', 'Levan Tsikurishvili', 'Johan Lindvall']",['Levan Tsikurishvili']
King Cohen: The Wild World of Filmmaker Larry Cohen,100,84,94,['Documentary'],,1h 50m,2017,"['Larry Cohen', 'Martin Scorsese', 'John Landis', 'Michael Moriarty', 'Fred Williamson']",['Steve Mitchell 3']
Hope,98,84,93,"['Drama', 'Romance']",,2h 6m,2019,"['Stellan Skarsgård', 'Andrea Bræin Hovig', 'Elli Rhiannon Müller Osbourne', 'Johannes Joner', 'Steinar Klouman Hallert']",['Maria Sodahl']
The Cabin in the Woods,92,74,86,"['Horror', 'Comedy']",R,1h 35m,2011,"['Kristen Connolly', 'Chris Hemsworth', 'Anna Hutchison', 'Fran Kranz', 'Jesse Williams']",['Drew Goddard']
The Beach House,81,29,63,['Horror'],,1h 28m,2019,"['Liana Liberato', 'Noah Le Gros', 'Jake Weber', 'Maryanne Nagel', 'Michael Brumfield']",['Jeffrey A Brown']
Ride,52,36,46,['Comedy'],R,1h 35m,2014,"['Helen Hunt', 'Luke Wilson', 'Brenton Thwaites', 'David Zayas', 'Callum Keith Rennie']",['Helen Hunt']
What We Leave Behind,100,94,97,['Documentary'],,1h 11m,2022,"['Iliana Sosa', 'Isidore Bethel', 'Iliana Sosa', 'Emma D. Miller', 'Iliana Sosa']",['Iliana Sosa']
The Lady in Red,83,44,70,"['Crime', 'Drama']",R,1h 33m,1979,"['Pamela Sue Martin', 'Robert Conrad', 'Louise Fletcher', 'Robert Hogan', 'Laurie Heineman']",['Lewis Teague']
Leaning Into the Wind: Andy Goldsworthy,98,70,88,['Documentary'],PG,1h 33m,2017,"['Andy Goldsworthy', 'Thomas Riedelsheimer', 'Leslie Hills', 'Thomas Riedelsheimer', 'Thomas Riedelsheimer']",['Thomas Riedelsheimer']
Errementari: The Blacksmith and the Devil,80,71,77,"['Horror', 'Fantasy']",,1h 38m,2017,"['Kandido Uranga', 'Eneko Sagardoy', 'Uma Bracaglia', 'Ramón Aguirre', 'Gorka Aguinagalde']",['Paul Urkijo Alijo']
Siberia,65,10,46,"['Drama', 'Fantasy', 'Horror']",R,1h 32m,2019,"['Willem Dafoe', 'Dounia Sichov', 'Simon McBurney', 'Cristina Chiriac', 'Daniel Giménez Cacho']",['Jimmy Laine']
Tinker Bell and the Legend of the NeverBeast,75,76,75,"['Kids & Family', 'Adventure', 'Fantasy', 'Animation']",G,1h 16m,2014,"['Ginnifer Goodwin', 'Mae Whitman', 'Rosario Dawson', 'Lucy Liu', 'Raven-Symoné']",['Steve Loter']
Tales From the Crypt Presents Demon Knight,41,65,49,"['Horror', 'Action', 'Fantasy']",R,1h 32m,1995,"['Billy Zane', 'William Sadler', 'Jada Pinkett Smith', 'Brenda Bakke', 'CCH Pounder']",['Ernest R Dickerson 2']
Aristotle and Dante Discover the Secrets of the Universe,89,95,91,"['Drama', 'Comedy', 'Fantasy']",PG-13,1h 36m,2022,"['Max Pelayo', 'Reese Gonzales', 'Eugenio Derbez', 'Eva Longoria', 'Verónica Falcón']",['Aitch Alberto']
Song of Granite,85,62,77,"['Biography', 'History', 'Drama', 'Music']",,1h 44m,2017,"[""Mícheal O'Confhaola"", 'Jaren Cerf', 'Colm Seoighe', 'Macdara O Fatharta', 'Leni Parker']",['Pat Collins 2']
14 Cameras,22,23,22,"['Horror', 'Mystery & Thriller']",,1h 30m,2018,"['Neville Archambault', 'Amber Midthunder', 'Brytnee Ratledge', 'Hank Rogerson', 'Chelsea Edmundson']","['Seth Fuller', 'Scott Hussion']"
Black Rainbow,88,50,75,['Fantasy'],R,1h 43m,1991,"['Rosanna Arquette', 'Jason Robards', 'Tom Hulce', 'Mark Joy', 'Ron Rosenthal']",['Mike Hodges']
All the Creatures Were Stirring,62,26,49,"['Holiday', 'Horror', 'Comedy']",,1h 20m,2018,"['Constance Wu', 'Jonathan Kite', 'Mark Kelly', 'Jocelin Donahue', 'Ashley Clements']","['Rebekah Mckendry 2', 'David Ian Mckendry']"
Goliathon,54,37,48,['Adventure'],PG-13,1h 30m,1977,"['Li Hsui-hsien', 'Evelyne Kraft', 'Yao Hsiao', 'Ku Feng', 'Lin Wei-tu']",['Horace Mengwa']
An Honest Liar,98,88,94,['Documentary'],,1h 32m,2014,"['James Randi', 'Alice Cooper', 'Neil deGrasse Tyson', 'Tyler Measom', 'Justin Weinstein']","['Tyler Measom', 'Justin Weinstein']"
The Go-Getters,71,88,76,"['Adventure', 'Comedy']",,1h 23m,2018,"['Aaron Abrams', 'Tommie-Amber Pirie', 'Kristian Bruun', 'Yatharth Bhatt', 'Ryan Blakely']",['Jeremy Lalonde']
Wretches & Jabberers,82,96,86,['Documentary'],,1h 30m,2010,"['Gerardine Wurzburg', 'Douglas Biklen', 'Gerardine Wurzburg', 'John Hussman', 'J. Ralph']",['Gerardine Wurzburg']
Make Your Move,38,48,41,['Musical'],PG-13,1h 50m,2013,"['Derek Hough', 'Boa', 'Will Yun Lee', 'Wesley Jonathan', 'Izabella Miko']",['Duane Adler']
American Dresser,0,68,22,['Drama'],,1h 37m,2018,"['Tom Berenger', 'Keith David', 'Bruce Dern', 'Gina Gershon', 'Penelope Ann Miller']",['Carmine Cangialosi']
You Are Here,83,36,67,"['Fantasy', 'Comedy', 'Drama']",,1h 17m,2010,"['Tracy Wright', 'R.D. Reid', 'Anand Rajaram', 'Nadia Litz', 'Richard Clarkin']",['Daniel Cockburn']
Luis and the Aliens,24,58,35,"['Kids & Family', 'Comedy', 'Adventure', 'Sci-Fi', 'Animation']",PG,1h 26m,2018,"['Will Forte', 'Lea Thompson', 'Callum Maloney', 'Dermot Magennis', 'Paul Tylak']","['Wolfgang Lauenstein', 'Christoph Lauenstein']"
No Retreat No Surrender,80,53,71,"['Action', 'Crime', 'Drama']",PG,1h 23m,1986,"['Kurt McKinney', 'Jean-Claude Van Damme', 'J.W. Fails', 'Kathie Sileno', 'Kim Tai-chung']",['Cory Yuen 2']
Solo: A Star Wars Story,69,63,67,"['Sci-Fi', 'Adventure', 'Action', 'Fantasy']",PG-13,2h 15m,2018,"['Alden Ehrenreich', 'Emilia Clarke', 'Donald Glover', 'Woody Harrelson', 'Joonas Suotamo']",['Ron Howard']
The Last Sharknado: It's About Time,27,38,30,"['Action', 'Mystery & Thriller', 'Sci-Fi', 'Adventure', 'Comedy', 'Horror']",TV14,1h 30m,2018,"['Ian Ziering', 'Tara Reid', 'Vivica A. Fox', 'Cassandra Scerbo', 'Charles Hittinger']",['Anthony C Ferrante']
Fear and Loathing in Aspen,60,79,66,['Drama'],,1h 25m,2021,"['Jay Bulger', 'Cheryl Hines', 'Amaryllis Fox', 'Laird Macintosh', 'Blake Lindsley']",['Bobby Kennedy Iii']
Maximum Impact,9,0,6,"['Action', 'Adventure']",,1h 50m,2018,"['Alexander Nevsky', 'Kelly Hu', 'Alphonso McAuley', 'Tom Arnold', 'William Baldwin']",['Andrzej Bartkowiak']
Mosquito State,62,42,55,"['Drama', 'Horror', 'Mystery & Thriller']",,1h 40m,2020,"['Beau Knapp', 'Charlotte Vega', 'Jack Kesy', 'Olivier Martinez', 'Audrey Wasilewski']",['Filip Jan Rymsza']
Arizona,43,44,43,['Comedy'],,1h 25m,2018,"['Danny McBride', 'Rosemarie DeWitt', 'Luke Wilson', 'Lolli Sorenson', 'Elizabeth Gillies']",['Jonathan Watson 3']
Demon Slayer: Kimetsu no Yaiba -To the Swordsmith Village-,75,68,72,"['Fantasy', 'Adventure', 'Action', 'Anime']",R,1h 50m,2023,"['Natsuki Hanae', 'Akari Kito', 'Hiro Shimono', 'Yoshitsugu Matsuoka', 'Katsuyuki Konishi']",['Haruo Sotozaki']
Bone,57,75,63,['Comedy'],R,1h 35m,1972,"['Yaphet Kotto', 'Andrew Duggan', 'Joyce Van Patten', 'Jeannie Berlin', 'Casey King']",['Lawrence G Cohen']
Patema Inverted,73,79,75,"['Adventure', 'Sci-Fi', 'Animation']",,1h 39m,2013,"['Yukiyo Fujii', 'Nobuhiko Okamoto', 'Shintarô Oohata', 'Shinya Fukumatsu', 'Hiroki Yasumoto']",['Yasuhiro Yoshiura']
Deception,53,22,42,"['Drama', 'Romance']",,1h 45m,2021,"['Denis Podalydès', 'Léa Seydoux', 'Emmanuelle Devos', 'Anouk Grinberg', 'Madalina Constantin']",['Arnaud Desplechin']
Hostile,60,77,65,"['Horror', 'Mystery & Thriller']",,1h 23m,2017,"['Brittany Ashworth', 'Grégory Fitoussi', 'Javier Botet', 'Jay Benedict', 'David Gasman']",['Mathieu Turi']
David Copperfield,100,76,91,['Drama'],,2h 10m,1935,"['W.C. Fields', 'Freddie Bartholomew', 'Basil Rathbone', 'Lionel Barrymore', ""Maureen O'Sullivan""]",['George Cukor']
Keeping Rosy,64,64,64,"['Drama', 'Mystery & Thriller']",,1h 33m,2014,"['Maxine Peake', 'Blake Harrison', 'Elisa Lasowski', 'Christine Bottomley', 'Sam Hoare']",['Steve Reeves 2']
Unfriended: Dark Web,59,40,52,"['Horror', 'Mystery & Thriller']",R,1h 28m,2018,"['Colin Woodell', 'Betty Gabriel', 'Rebecca Rittenhouse', 'Andrew Lees', 'Connor Del Rio']",['Stephen Susco']
In Darkness,47,57,50,['Mystery & Thriller'],,1h 50m,2018,"['Natalie Dormer', 'Ed Skrein', 'Emily Ratajkowski', 'Jan Bijvoet', 'Neil Maskell']",['1188057 Anthony Byrne']
The Neon Demon,59,51,56,"['Horror', 'Mystery & Thriller']",R,1h 57m,2016,"['Elle Fanning', 'Karl Glusman', 'Jena Malone', 'Bella Heathcote', 'Abbey Lee']",['Nicolaswindingrefn']
Unseen,82,71,78,"['Horror', 'Mystery & Thriller']",,1h 16m,2023,"['Midori Francis', 'Jolene Purdy', 'Missi Pyle', 'Michael Patrick Lane', 'Nicholas X. Parsons']",['Yoko Okumura']
Scooby and the Reluctant Werewolf,20,62,34,"['Kids & Family', 'Mystery & Thriller', 'Animation']",TVG,1h 35m,1988,"['Hamilton Camp', 'Jim Cummings', 'Casey Kasem', 'Don Messick', 'Rob Paulsen']",['Raymond Patterson']
Point of No Return,52,50,51,"['Mystery & Thriller', 'Action']",R,1h 43m,1993,"['Bridget Fonda', 'Gabriel Byrne', 'Dermot Mulroney', 'Miguel Ferrer', 'Anne Bancroft']",['John Badham']
Imitation Girl,88,44,73,"['Drama', 'Sci-Fi']",,1h 24m,2017,"['Lauren Ashley Carter', 'Neimah Djourabchi', 'Adam David Thompson', 'Catherine Mary Stewart', 'Stefanie Woodburn']",['Natasha Kermani']
Goodbye Christopher Robin,64,71,66,"['Biography', 'History', 'Drama']",PG,1h 47m,2017,"['Domhnall Gleeson', 'Margot Robbie', 'Kelly Macdonald', 'Alex Lawther', 'Will Tilston']",['Simon Curtis']
Leprechaun Returns,45,72,54,"['Horror', 'Comedy']",R,1h 32m,2018,"['Taylor Spreitler', 'Mark Holton', 'Pepi Sonuga', 'Sai Bennett', 'Linden Porco']",['Steven Kostanski']
Demon House,57,59,57,"['Documentary', 'Horror']",,1h 51m,2018,"['Zak Bagans', 'Zak Bagans', 'Zak Bagans', 'Michael Dorsey', 'Joseph Taglieri']",['Zak Bagans']
Swiped,17,58,30,['Comedy'],,1h 33m,2018,"['Kristen Johnston', 'Noah Centineo', 'George Hamilton', 'Leigh-Allyn Baker', 'Shein Mompremier']",['Ann Deborah Fishman']
The Men Who Stare at Goats,51,39,47,['Comedy'],R,1h 33m,2009,"['George Clooney', 'Jeff Bridges', 'Ewan McGregor', 'Kevin Spacey', 'Robert Patrick']",['Grant Heslov']
Woman Walks Ahead,59,62,59,"['Western', 'History', 'Drama']",R,1h 42m,2017,"['Jessica Chastain', 'Michael Greyeyes', 'Ciarán Hinds', 'Sam Rockwell', 'Chaske Spencer']",['Susanna White']
The Pickle Recipe,36,89,53,['Comedy'],PG-13,1h 37m,2016,"['Jon Dore', 'Lynn Cohen', 'David Paymer', 'Eric Edelstein', 'Miriam Lee']",['Michael Manasseri']
Out Stealing Horses,72,47,63,['Drama'],,2h 3m,2019,"['Stellan Skarsgård', 'Tobias Santelmann', 'Pål Sverre Hagen', 'Bjørn Floberg', 'Danica Curcic']",['Hans Peter Moland']
55 Steps,50,83,60,"['Biography', 'Drama']",PG-13,1h 55m,2017,"['Helena Bonham Carter', 'Hilary Swank', 'Jeffrey Tambor', 'Richard Riddell', 'Johan Heldenbergh']",['Bille August']
Planet Earth: One Amazing Day,100,85,94,['Documentary'],G,1h 35m,2017,"['Robert Redford', 'Jackie Chan', 'Richard Dale', 'Peter Webber', 'Lixin Fan']","['Richard Dale', 'Peter Webber', 'Lixin Fan']"
City of Gold,89,81,86,"['Documentary', 'Biography']",R,1h 29m,2015,"['Dave Chang', 'Jonathan Gold', 'Ruth Reichl', 'Calvin Trillin', 'Andrew Zimmern']",['Laura Gabbert']
