name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Wendy,42,75,53,['Adventure'],PG-13,1h 52m,2020,"['Devin France', 'Yashua Mack', 'Gage Naquin', 'Gavin Naquin', 'Ahmad Cage']",['Benh Zeitlin']
The Craft: Legacy,48,25,40,"['Fantasy', 'Mystery & Thriller', 'Drama']",PG-13,1h 37m,2020,"['Cailee Spaeny', 'Gideon Adlon', 'Lovie Simone', 'Zoey Luna', 'Michelle Monaghan']",['Zoe Listerjones']
Who's Gonna Love Me Now?,100,88,95,"['Documentary', 'LGBTQ+']",,1h 25m,2016,"['Saar Maoz', 'Alon', 'Elimelekh', 'Katri', 'John Moysen']","['Barak Heymann', 'Tomer Heymann']"
Trust,79,65,74,['Mystery & Thriller'],R,1h 46m,2010,"['Clive Owen', 'Catherine Keener', 'Liana Liberato', 'Jason Clarke', 'Noah Emmerich']",['David Schwimmer']
Rams,95,83,91,"['Comedy', 'Drama']",R,1h 33m,2015,"['Sigurður Sigurjónsson', 'Theodór Júlíusson', 'Charlotte Bøving', 'Jon Benonysson', 'Guðrún Sveinbjörnsdóttir']",['Grimur Hakonarson']
This Much I Know To Be True,100,97,98,"['Documentary', 'Music']",,1h 45m,2022,"['Nick Cave', 'Warren Ellis', 'Marianne Faithfull', 'Andrew Dominik', 'Isaac Hoff']",['Andrew Dominik']
LX 2048,45,58,49,['Sci-Fi'],,1h 44m,2020,"[""James D'Arcy"", 'Anna Brewster', 'Delroy Lindo', 'Gabrielle Cassi', 'Juliet Aubrey']",['1181097 Guy Moshe']
The Crossing (Guo Chun Tian),82,75,79,[],,2018,2018,"['Huang Yao', 'Sunny Sun (VII)', 'Carmen Soup', 'Elena Kong', 'Bai Xue (IV)']",['Bai Xue Iv']
Get Out,98,86,94,"['Horror', 'Mystery & Thriller', 'Comedy']",R,1h 44m,2017,"['Daniel Kaluuya', 'Allison Williams', 'Catherine Keener', 'Bradley Whitford', 'Caleb Landry Jones']",['Jordan Peele']
Kiss the Ground,88,99,91,['Documentary'],,1h 25m,2020,"['Woody Harrelson', 'David Arquette', 'Patricia Arquette', 'Gisele Bündchen', 'Rosario Dawson']","['Joshua Tickell', 'Rebecca Harrell Tickell']"
Crash,74,88,78,['Drama'],R,1h 52m,2004,"['Sandra Bullock', 'Don Cheadle', 'Matt Dillon', 'Jennifer Esposito', 'William Fichtner']",['Paul Haggis']
The Fiendish Plot of Dr. Fu Manchu,17,43,25,['Comedy'],PG,1h 38m,1980,"['Peter Sellers', 'Helen Mirren', 'Sid Caesar', 'David Tomlinson', 'Simon Williams']",['Piers Haggard']
The Super Mario Bros. Movie,59,95,71,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2023,"['Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key']","['Aaron Horvath 2', 'Michael Jelenic']"
A Rainy Day in New York,47,56,50,['Comedy'],PG-13,1h 32m,2019,"['Timothée Chalamet', 'Elle Fanning', 'Selena Gomez', 'Jude Law', 'Diego Luna']",['Woody Allen']
Tremors: Shrieker Island,44,36,41,"['Horror', 'Adventure']",PG-13,1h 43m,2020,"['Michael Gross', 'Jon Heder', 'Richard Brake', 'Jackie Cruz', 'Caroline Langrishe']",['Don Michael Paul']
The Times of Bill Cunningham,81,88,83,['Documentary'],,1h 14m,2018,"['Mark Bozek', 'Mark Bozek', 'Mark Bozek', 'Russell Nuce', 'Susan Rockefeller']",['Mark Bozek']
Dirt Music,27,47,33,['Romance'],,1h 45m,2019,"['Kelly Macdonald', 'Garrett Hedlund', 'David Wenham', 'Aaron Pedersen', 'Dan Wyllie']",['Gregor Jordan']
Human Capital,66,88,73,['Drama'],,1h 37m,2019,"['Liev Schreiber', 'Marisa Tomei', 'Peter Sarsgaard', 'Maya Hawke', 'Alex Wolff']",['Marc Meyers']
What We Found,63,69,65,['Mystery & Thriller'],,1h 50m,2020,"['Elizabeth Mitchell', 'James Ransone', 'Giorgia Whigham', 'Oona Laurence', 'Brandon Larracuente']",['Ben Hickernell']
Jasper Mall,88,68,81,['Documentary'],,1h 25m,2020,"['Bradford Thomason', 'Brett Whitcomb', 'Bradford Thomason', 'Brett Whitcomb', 'Ali Clark']","['Bradford Thomason', 'Brett Whitcomb']"
Red Dog: True Blue,100,69,89,"['Comedy', 'Drama']",,1h 28m,2016,"['Jason Isaacs', 'Thomas Cocquerel', 'Levi Miller', 'Bryan Brown', 'Hanna Mangan Lawrence']",['Kriv Stender']
Collisions,83,95,87,['Drama'],,1h 30m,2018,"['Izabella Alvarez', 'Jesse Garcia', 'Ana de la Reguera', 'Jason Garcia Jr.', 'Rika Luna']",['Richard Levien']
David Foster: Off the Record,88,64,80,"['Documentary', 'Music']",,1h 37m,2019,"['Barbra Streisand', 'Michael Bublé', 'Quincy Jones', 'Lionel Richie', 'Céline Dion']",['Barry Avrich']
Clowntergeist,17,26,20,['Horror'],,1h 20m,2016,"['Brittany Belland', 'Burt Culver', 'Eric Corbin', 'Monica Baker', 'Madeleine Heil']",['Aaron Mirtes']
Slaughter High,0,34,11,['Horror'],R,1h 30m,1985,"['Caroline Munro', 'Simon Scuddamore', 'Sally Cross', 'Carmine Iannaccone', 'Donna Yeager']","['George Dugdale', 'Mark Ezra', 'Peter Litten']"
Let's Scare Julie,46,56,49,"['Horror', 'Mystery & Thriller']",,1h 23m,2020,"['Troy Leigh-Anne Johnson', 'Isabel May', ""Odessa A'zion"", 'Brooke Sorenson', 'Jessica Sarah Flaum']",['Jud Cremata']
The Princess Switch: Switched Again,56,34,48,"['Holiday', 'Romance', 'Comedy']",,1h 37m,2020,"['Vanessa Hudgens', 'Sam Palladio', 'Nick Sagar', 'Suanne Braun', 'Lachlan Nieboer']",['Michael Rohl']
The Vast of Night,92,66,83,"['Fantasy', 'Mystery & Thriller']",PG-13,1h 30m,2019,"['Sierra McCormick', 'Jake Horowitz', 'Gail Cronauer', 'Bruce Davis', 'Cheyenne Barton']",['Andrew Patterson 3']
Making Love,56,57,56,['Drama'],R,1h 53m,1981,"['Michael Ontkean', 'Kate Jackson', 'Harry Hamlin', 'Allen Alder', 'Wendy Hiller']",['Arthur Hiller']
The Thing About Harry,100,85,94,"['Holiday', 'Romance', 'Comedy', 'LGBTQ+']",TV14,1h 30m,2020,"['Jake Borelli', 'Niko Terho', 'Britt Baron', 'Peter Paige', 'Karamo Brown']",['Peter Paige']
A War,90,79,86,"['War', 'Drama']",R,1h 55m,2015,"['Pilou Asbæk', 'Søren Malling', 'Tuva Novotny', 'Charlotte Munck', 'Dar Salim']",['Tobias Lindholm']
House of Frankenstein,55,47,52,['Horror'],,1h 11m,1945,"['Boris Karloff', 'Lon Chaney Jr.', 'J. Carrol Naish', 'John Carradine', 'Anne Gwynne']",['Erle C Kenton']
Only,40,31,37,['Mystery & Thriller'],,1h 38m,2019,"['Freida Pinto', 'Leslie Odom Jr.', 'Chandler Riggs', 'Jayson Warner Smith', 'Joshua Mikel']",['Takashi Doscher']
Sense and Sensibility,97,90,94,"['Comedy', 'Drama', 'Romance']",PG,2h 15m,1995,"['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant', 'James Fleet']",['Ang Lee']
Kiss Me Again,0,44,14,"['Drama', 'Romance']",R,1h 43m,2006,"['Jeremy London', 'Katheryn Winnick', 'Elisa Donovan', 'Mirelly Taylor', 'Siri Baruc']",['William Tyler Smith']
Inside Game,38,73,49,['Drama'],R,1h 37m,2019,"['Scott Wolf', 'Eric Mabius', ""Michael O'Keefe"", 'Reggie Lee', 'Betsy Beutler']",['Randall Batinkoff']
Meshes of the Afternoon,100,85,94,['Fantasy'],,18m,1943,"['Maya Deren', 'Alexander Hammid', 'Maya Deren', 'Alexander Hammid', 'Maya Deren']","['Maya Deren', 'Alexander Hammid']"
When We Met,100,90,96,"['Romance', 'Comedy', 'Drama']",,2h 19m,2007,"['Kareena Kapoor', 'Tarun Arora', 'Dara Singh Randhawa', 'Pavan Malhotra', 'Kiran Juneja']",['Imtiaz Ali']
Ghostbusters: Afterlife,64,94,74,"['Comedy', 'Fantasy', 'Adventure']",PG-13,2h 4m,2021,"['Carrie Coon', 'Finn Wolfhard', 'Mckenna Grace', 'Paul Rudd', ""Celeste O'Connor""]",['Jason Reitman']
Old Man,63,51,59,['Mystery & Thriller'],,1h 37m,2022,"['Stephen Lang', 'Marc Senter', 'Liana Wright-Mark', 'Patch Darragh', 'Lucky McKee']",['Lucky Mckee']
Wanderlust,59,39,52,['Comedy'],R,1h 38m,2012,"['Paul Rudd', 'Jennifer Aniston', 'Justin Theroux', 'Malin Akerman', 'Kathryn Hahn']",['David Wain']
The Retreat,77,47,67,"['Mystery & Thriller', 'Horror']",,1h 22m,2021,"['Aaron Ashmore', 'Rossif Sutherland', 'Celina Sinden', 'Tommie-Amber Pirie', 'Sarah Allen']",['Pat Mills']
A Christmas Prince: The Royal Wedding,50,37,45,"['Holiday', 'Romance']",TVPG,1h 30m,2018,"['Rose McIver', 'Ben Lamb', 'Alice Krige', 'Richard Ashton', 'Clara Ciobanu']",['John Schultz']
The Falls,89,86,88,['Drama'],,2h 9m,2021,"['Alyssa Chia', 'Gingle Wang', 'Yiwen Chen', 'Lee-zen Lee', 'Wei Ning Hsu']",['Monghong Chung']
Unpregnant,92,15,66,"['Comedy', 'Drama']",PG-13,1h 43m,2020,"['Haley Lu Richardson', 'Barbie Ferreira', 'Giancarlo Esposito', 'Alex MacNicoll', 'Breckin Meyer']",['Rachel Goldenberg']
Secret Lives: Hidden Children & Their Rescuers During WWII,92,73,85,['Documentary'],,1h 12m,2002,"['Aviva Slesin', 'Aviva Slesin', 'Ann Rubenstein Tisch', 'Toby Appleton Perl']",['Aviva Slesin']
Aquaslash,25,25,24,['Horror'],,1h 11m,2019,"['Nicolas Fontaine', 'Brittany Drisdelle', 'Madeline Harvey', 'Paul Zinno', 'Lanisa Dawn']",['Renaud Gauthier']
Antebellum,31,50,37,['Mystery & Thriller'],R,1h 46m,2020,"['Janelle Monáe', 'Jena Malone', 'Jack Huston', 'Kiersey Clemons', 'Gabourey Sidibe']","['Gerard Bush', 'Christopher Renz']"
Disclosure,98,87,94,['Documentary'],,1h 40m,2020,"['Laverne Cox', 'Bianca Leigh', 'Jen Richards', 'Alexandra Billings', 'Susan Stryker']",['Sam Feder']
Tape,63,25,50,['Drama'],,1h 38m,2020,"['Isabelle Fuhrman', 'Tarek Bishara', 'Annarosa Mudd', 'Lollie Jensen', 'Allison Winn']",['Deborah Kampmeier']
The Outpost,92,81,88,"['War', 'Drama']",R,2h 3m,2019,"['Scott Eastwood', 'Caleb Landry Jones', 'Orlando Bloom', 'Jack Kesy', 'Cory Hardrict']",['Rod Lurie']
Rent-a-Pal,70,63,67,['Mystery & Thriller'],,1h 48m,2020,"['Wil Wheaton', 'Brian Landis Folkins', 'Kathleen Brady', 'Amy Rutledge', 'Adrian Egolf']",['Jon Stevenson']
The Naked Kiss,93,80,88,['Drama'],,1h 33m,1964,"['Constance Towers', 'Anthony Eisley', 'Michael Dante', 'Virginia Grey', 'Patsy Kelly']",['Samuel Fuller']
The Life Ahead,92,77,87,['Drama'],PG-13,1h 35m,2020,"['Sophia Loren', 'Abril Zamora', 'Babak Karimi', 'Renato Carpentieri', 'Ibrahima Gueye']",['Edoardo Ponti']
Mariah Carey's Magical Christmas Special,86,80,84,"['Music', 'Variety']",,Music/Variety,2020,"['Mariah Carey', 'Tiffany Haddish', 'Billy Eichner', 'Ariana Grande', 'Jennifer Hudson']","['Hamish Hamilton', 'Roman Coppola']"
Johnny O'Clock,33,38,34,"['Crime', 'Drama']",,1h 35m,1947,"['Dick Powell', 'Evelyn Keyes', 'Lee J. Cobb', 'Robert Rossen']",['Robert Rossen']
The Bee Gees: How Can You Mend a Broken Heart,96,93,95,"['Documentary', 'Music']",,1h 51m,2020,"['Barry Gibb', 'Robin Gibb', 'Maurice Gibb', 'Andy Gibb', 'Frank Marshall']",['Frank Marshall']
1BR,88,52,76,"['Mystery & Thriller', 'Horror']",,1h 30m,2019,"['Nicole Brydon Bloom', 'Alan Blumenfeld', 'Taylor Nichols', 'Giles Matthey', 'Andrea Gabriel']",['David Marmor']
Dune Drifter,100,37,78,"['Sci-Fi', 'Action', 'Adventure']",,1h 35m,2020,"['Phoebe Sparrow', 'Daisy Aitkens', 'Simon Dwyer-Thomas', 'Alastair Kirton', 'Richard Corgan']",['Marc Price 2']
No Manifesto: A Film About Manic Street Preachers,67,47,60,"['Documentary', 'Music']",,1h 36m,2015,"['James Dean Bradfield', 'Grant Foxon', 'Sean Moore', 'Nicky Wire', 'Elizabeth Marcus']",['Elizabeth Marcus']
The Rest of Us,91,76,86,['Drama'],,1h 20m,2019,"['Heather Graham', 'Sophie Nélisse', 'Jodi Balfour', 'Abigail Pniowsky', 'Charlie Gillespie']",['Aisling Chin Yee']
The Twentieth Century,93,67,84,"['Comedy', 'Drama']",,Comedy/Drama,2019,"['Dan Beirne', 'Sarianne Cormier', 'Catherine St-Laurent', 'Mikhaïl Ahooja', 'Brent Skagford']",['Matthew Rankin']
Luster,50,37,45,"['Comedy', 'Drama']",,1h 30m,2002,"['Justin Herwick', 'Shane Powers', 'B. Wyatt', 'Pamela Gidley', 'Susanna Melvoin']",['Everett Lewis']
The Current War: Director's Cut,61,79,67,"['History', 'Drama', 'Biography']",PG-13,1h 41m,2019,"['Benedict Cumberbatch', 'Michael Shannon', 'Nicholas Hoult', 'Katherine Waterston', 'Tuppence Middleton']",['Alfonso Gomez Rejon']
The Donut King,97,88,93,['Documentary'],,1h 30m,2020,"['Ted Ngoy', 'Alice Gu', 'Farhad Amid']",['Alice Gu']
The Super Mario Bros. Movie,59,95,71,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2023,"['Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key']","['Aaron Horvath 2', 'Michael Jelenic']"
Howard,94,79,89,[],,2018,2018,"['Unknown Actor', 'Unknown Director']",['Undefined']
Console Wars,85,67,79,['Documentary'],,1h 32m,2020,"['Howard Phillips', 'Shinobu Toyoda', 'Paul Rioux', 'Tom Kalinske', 'Bill White']","['770868402', 'Blake J Harris']"
Blue Collar Comedy Tour: The Movie,92,79,87,['Documentary'],PG-13,1h 45m,2003,"['Jeff Foxworthy', 'Bill Engvall', 'Ron White', 'Larry the Cable Guy', 'C.B. Harding']",['Cb Harding']
Mr. Magorium's Wonder Emporium,39,55,44,"['Kids & Family', 'Fantasy', 'Comedy', 'Drama']",G,1h 35m,2007,"['Natalie Portman', 'Dustin Hoffman', 'Jason Bateman', 'Zach Mills', 'Madalena Brancatella']",['1175254 Zach Helm']
Time,98,51,82,['Documentary'],PG-13,1h 21m,2020,"['Garrett Bradley', 'Davis Guggenheim', 'Kathleen Lingo', 'Laurene Powell-Jobs', 'Nicole Stott']",['Garrett Bradley']
Centigrade,41,22,34,"['Mystery & Thriller', 'Drama']",,2h 7m,2020,"['Genesis Rodriguez', 'Vincent Piazza', 'Brendan Walsh', 'Brendan Walsh', 'Daley Nixon']",['Brendan Walsh']
Dead Again,81,76,79,"['Mystery & Thriller', 'Drama']",R,1h 47m,1991,"['Kenneth Branagh', 'Emma Thompson', 'Andy Garcia', 'Derek Jacobi', 'Robin Williams']",['Kenneth Branagh']
A Nice Girl Like You,10,79,33,"['Romance', 'Comedy']",R,1h 34m,2020,"['Lucy Hale', 'Mindy Cohn', 'Jackie Cruz', 'Leonidas Gulaptis', 'Adhir Kalyan']",['Chris Riedell']
The Taking of Tiger Mountain,71,66,69,"['Adventure', 'Action']",,2h 21m,2014,"['Hanyu Zhang', 'Kenny Lin', 'Liya Tong', 'Tony Ka Fai Leung', 'Yu Nan']",['771391916']
The Strange Case of Dr. Rx,43,33,39,['Mystery & Thriller'],,1h 6m,1942,"['Patric Knowles', 'Anne Gwynne', 'Lionel Atwill', 'William Nigh']",['William Nigh']
Nail in the Coffin: The Fall and Rise of Vampiro,100,67,88,['Documentary'],,1h 28m,2019,"['Vampiro', 'Michael Paszt', 'Michael Paszt', 'Bruno Marino', 'Michael Paszt']",['Michael Paszt']
Chemical Hearts,60,69,63,"['Romance', 'Drama']",R,1h 33m,2020,"['Lili Reinhart', 'Austin Abrams', 'Sarah Jones', 'Kara Young', 'Coral Peña']",['Richard Tanne']
What the Constitution Means to Me,97,76,89,"['Drama', 'Documentary']",,1h 40m,2020,"['Heidi Schreck', 'Mike Iveson', 'Rosdely Ciprian', 'Thursday Williams', 'Marielle Heller']",['Marielle Heller']
Bullets of Justice,57,43,52,"['Action', 'Comedy', 'Horror']",,1h 19m,2020,"['Danny Trejo', 'Timur Turisbekov', 'Yana Marinova', 'Doroteya Toleva', 'Valeri Milev']",['Valeri Milev']
The Runner,24,23,23,['Drama'],R,1h 30m,2015,"['Nicolas Cage', 'Sarah Paulson', 'Connie Nielsen', 'Wendell Pierce', 'Bryan Batt']",['Austin Stark']
Clean,100,74,91,['Documentary'],,1h 32m,2022,"['Sandra Pankhurst', 'Lachlan Mcleod', 'Nick Batzias', 'Thorsten Schumacher', 'Virginia Whitwell']",['Lachlan Mcleod']
No Small Matter,100,100,99,['Documentary'],,1h 15m,2018,"['Daniel Alpert', 'Greg Jacobs', 'Jon Siskel', 'Greg Jacobs', 'Rachel Pikelny']","['Daniel Alpert', 'Greg Jacobs 2', 'Jon Siskel']"
Smoke Signals,90,82,87,"['Comedy', 'Drama']",PG-13,1h 28m,1998,"['Adam Beach', 'Evan Adams', 'Irene Bedard', 'Gary Farmer', 'Tantoo Cardinal']",['Chris Eyre']
Gordon Lightfoot: If You Could Read My Mind,89,83,87,"['Documentary', 'Biography', 'Music']",,1h 30m,2019,"['Martha Kehoe', 'Joan Tosoni', 'Martha Kehoe', 'Joan Tosoni', 'Martha Kehoe']","['Martha Kehoe', 'Joan Tosoni']"
Our Time Will Come,94,60,82,"['History', 'Drama', 'War']",,2h 0m,2017,"['Xun Zhou', 'Eddie Peng', 'Wallace Huo', 'Hee Ching Paw', 'Jessie Li']",['Ann Hui']
The Visit,67,43,59,['Documentary'],,1h 30m,2015,"['Mazlan Othman', 'Paul Beaver', 'Janos Tisovszky', 'Michael Boyce', 'Niklas Hedman']",['771082481']
Invader Zim: Enter the Florpus,100,89,96,[],,2019,2019,"[""Olivia d'Abo"", 'Young Kyun Park']",['Young Kyun Park']
Gretel & Hansel,63,23,49,"['Horror', 'Fantasy']",PG-13,1h 27m,2020,"['Sophia Lillis', 'Alice Krige', 'Samuel Leakey', 'Charles Babalola', 'Jessica De Gouw']",['Oz Perkins']
The Host,25,75,41,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 43m,2020,"['Maryam Hassouni', 'Mike Beckingham', 'Dougie Poynter', 'Nigel Barber', 'Suan-Li Ong']",['Andy Newbery']
Monstrous,54,67,58,"['Horror', 'Mystery & Thriller']",PG-13,1h 29m,2022,"['Christina Ricci', 'Santino Barnard', 'Colleen Camp', 'Don Baldaramos', 'Nick Vallelonga']",['Chris Sivertson']
Rise of the Guardians,74,80,76,"['Kids & Family', 'Adventure', 'Fantasy', 'Animation']",PG,1h 37m,2012,"['Chris Pine', 'Alec Baldwin', 'Jude Law', 'Isla Fisher', 'Hugh Jackman']",['Peter Ramsey']
Riding the Bullet,23,34,26,"['Horror', 'Mystery & Thriller']",R,1h 38m,2004,"['Jonathan Jackson', 'David Arquette', 'Cliff Robertson', 'Barbara Hershey', 'Erika Christensen']",['Mick Garris']
Bastard Out of Carolina,100,84,94,['Drama'],R,1h 37m,1996,"['Jennifer Jason Leigh', 'Ron Eldard', 'Jena Malone', 'Glenne Headly', 'Lyle Lovett']",['Anjelicahuston']
David Byrne's American Utopia,97,85,92,['Musical'],,2h 15m,2020,"['David Byrne', 'Spike Lee', 'Meredith Bennett', 'David Bither', 'Len Blavatnik']",['Spike Lee']
Body Cam,43,34,40,"['Horror', 'Mystery & Thriller']",R,1h 37m,2020,"['Mary J. Blige', 'Nat Wolff', 'David Zayas', 'Anika Noni Rose', 'Demetrius Grosse']",['Malik Vitthal']
Rosewood,87,83,85,"['History', 'Drama']",R,2h 20m,1997,"['Jon Voight', 'Ving Rhames', 'Don Cheadle', 'Bruce McGill', 'Loren Dean']",['John Singleton']
Dead Presidents,49,78,58,['Drama'],R,1h 59m,1995,"['Larenz Tate', 'Keith David', 'Chris Tucker', ""N'Bushe Wright"", 'Freddy Rodríguez']","['Albert Hughes', 'Allen Hughes']"
Dosed,71,96,79,['Documentary'],,1h 22m,2020,"['Nicholas Meyers', 'Tyler Chandler', 'Tyler Chandler', 'Nicholas Meyers', 'Tyler Chandler']",['Tyler Chandler']
Waldo on Weed,100,100,99,['Documentary'],,1h 27m,2019,"['Staci Gruber', 'Tommy Avallone', 'Josh Bender', 'Raymond Esposito', 'Whoopi Goldberg']",['Tommy Avallone']
Tommaso,80,40,66,['Drama'],,1h 55m,2019,"['Willem Dafoe', 'Cristina Chiriac', 'Anna Ferrara', 'Stella Mastrantonio', 'Lorenzo Piazzoni']",['Jimmy Laine']
Funny Farm,64,51,59,['Comedy'],PG,1h 43m,1988,"['Chevy Chase', 'Madolyn Smith Osborne', ""Kevin O'Morrison"", 'Joseph Maher', 'Jack Gilpin']",['George Roy Hill']
Useless,71,73,71,['Documentary'],,1h 20m,2007,"['Ke Ma', 'Zhang-Ke Jia', 'Youyishanren', 'Nelson Lik-wai Yu', 'Tao Zhao']",['Zhangke Jia 2']
"One Cut, One Life",100,36,78,['Biography'],,1h 47m,2014,"['Ed Pincus', 'Lucia Small', 'Ed Pincus', 'Lucia Small', 'Neal Baer']","['Ed Pincus', 'Lucia Small']"
Exit to Eden,5,26,12,['Comedy'],R,1h 53m,1994,"['Dana Delany', ""Rosie O'Donnell"", 'Dan Aykroyd', 'Paul Mercurio', 'Héctor Elizondo']",['Gary Marshall']
Tad the Lost Explorer and the Curse of the Mummy,89,74,84,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",,1h 30m,2022,"['Óscar Barberán', 'Michelle Jenner', 'Alexandra Jiménez', 'Luis Posada', 'Tito Valverde']",['Enrique Gato']
WrestleMassacre,0,80,26,['Horror'],,1h 40m,2020,"['Richie Acevedo', 'Tony Atlas', 'Julio Bana Fernandez', 'Jason John Beebe', 'Aaron Brazier']",['Brad Twigg']
Inherit the Viper,45,43,44,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 30m,2019,"['Josh Hartnett', 'Margarita Levieva', 'Owen Teague', 'Bruce Dern', 'Chandler Riggs']",['Anthony Jerjen']
The Lodger,21,30,24,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 36m,2009,"['Alfred Molina', 'Hope Davis', 'Shane West', 'Simon Baker', 'Rachael Leigh Cook']",['David Ondaatje']
Forgetting the Girl,75,59,69,"['Drama', 'Mystery & Thriller']",,1h 25m,2012,"['Christopher Denham', 'Lindsay Beamish', 'Elizabeth Rice', 'Paul Sparks', 'Anna Camp']",['Nate Taylor 2']
Uncle Peckerhead,100,68,89,"['Horror', 'Comedy']",,1h 37m,2020,"['Chet Siegel', 'David Bluvband', 'Adam R. Brown', 'Ryan Conrath', 'Kevin Lawrence']",['Matthew John Lawrence']
Wrong Turn 3: Left for Dead,0,24,8,"['Horror', 'Mystery & Thriller']",,1h 32m,2009,"['Janet Montgomery', 'Tom Frederic', 'Tamer Hassan', 'Gil Kolirin', 'Christian Contreras']",['Declan Obrien']
Mephisto,80,84,81,['Drama'],,2h 15m,1981,"['Klaus Maria Brandauer', 'Krystyna Janda', 'Ildikó Bánsági', 'Karin Boyd', 'Rolf Hoppe']",['Istvan Szabo']
Alabama Snake,64,47,58,['Documentary'],,Documentary,2020,"['Glenn Summerford', 'Theo Love', 'Theo Love', 'Theo Love', 'Bryan Storkel']",['Theo Love']
