name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Brave New Jersey,53,33,46,['Comedy'],,1h 31m,2016,"['Anna Camp', 'Raymond J. Barry', 'Erika Alexander', 'Heather Burns', 'Evan Jonigkeit']",['Jody Lambert']
"Love, Sex & Eating the Bones",57,46,53,"['Romance', 'Comedy']",R,1h 44m,2003,"['Hill Harper', 'Marlyne Barrett', 'Mark Taylor', 'Kai Soremekun', 'Marieka Weathered']",['Sudz Sutherland']
Slash,92,58,80,"['Comedy', 'Drama']",,1h 40m,2016,"['Michael Johnston', 'Hannah Marks', 'Jessie Ennis', 'Peter Vack', 'Missi Pyle']",['Clay Liford']
Midnight in the Garden of Good and Evil,50,65,54,"['Drama', 'LGBTQ+']",R,2h 35m,1997,"['Kevin Spacey', 'John Cusack', 'Jack Thompson', 'The Lady Chablis', 'Alison Eastwood']",['Clint Eastwood']
Kin,35,53,41,"['Sci-Fi', 'Action', 'Mystery & Thriller']",PG-13,1h 42m,2018,"['Myles Truitt', 'Jack Reynor', 'Zoë Kravitz', 'Carrie Coon', 'Romano Orzari']","['Jonathan Baker 2', 'Josh Baker']"
World of the Dead: The Zombie Diaries 2,0,18,6,['Horror'],R,1h 28m,2011,"['Alix Wilton Regan', 'Russell Jones', 'Hiram Bleetman', 'Craig Stovin', 'Philip Brodie']","['Michael Bartlett', 'Kevin Gates']"
Olaf's Frozen Adventure,57,42,52,"['Kids & Family', 'Holiday', 'Adventure', 'Musical', 'Comedy', 'Fantasy', 'Animation']",TVPG,21m,2017,"['Josh Gad', 'Idina Menzel', 'Kristen Bell', 'Jonathan Groff', 'Chris Williams']","['Kevin Deters', 'Stevie Wermers Skelton']"
A Perfect Murder,55,51,53,['Mystery & Thriller'],R,1h 45m,1998,"['Michael Douglas', 'Gwyneth Paltrow', 'Viggo Mortensen', 'David Suchet', 'Sarita Choudhury']",['1022918 Andrew Davis']
Wakefield,75,53,67,['Drama'],R,1h 49m,2016,"['Bryan Cranston', 'Jennifer Garner', ""Jason O'Mara"", ""Beverly D'Angelo"", 'Ian Anthony Dale']",['Robin Swicord']
Killing Gunther,46,28,40,"['Action', 'Comedy']",R,1h 32m,2017,"['Arnold Schwarzenegger', 'Bobby Moynihan', 'Hannah Simone', 'Cobie Smulders', 'Paul Brittain']",['Taran Killam']
The Trouble With Harry,88,73,83,['Comedy'],PG,1h 39m,1955,"['Edmund Gwenn', 'Shirley MacLaine', 'John Forsythe', 'Mildred Natwick', 'Mildred Dunnock']",['Alfred Hitchcock']
The Outskirts,56,45,52,['Comedy'],PG-13,1h 35m,2017,"['Victoria Justice', 'Eden Sher', 'Ashley Rickards', 'Claudia Lee', 'Katie Chang']",['Peter Hutchings']
Uncertain,100,82,93,"['Documentary', 'Comedy', 'Drama']",,1h 22m,2015,"['Ewan McNicol', 'Anna Sandilands', 'Ewan McNicol', 'Anna Sandilands', 'Ewan McNicol']","['Ewan Mcnicol', 'Anna Sandilands']"
Wildland,93,29,71,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 15m,2020,"['Sandra Guldberg Kampp', 'Sidse Babett Knudsen', 'Joachim Fjelstrup', 'Elliott Crosset Hove', 'Besir Zeciri']",['Jeanette Nordahl 2']
Bad Match,100,42,80,"['Horror', 'Mystery & Thriller']",,1h 30m,2017,"['Jack Cutmore-Scott', 'Lili Simmons', 'Brandon Scott', 'Chase Williamson', 'Noureen DeWulf']",['David Chirchirillo']
The Founder,81,82,81,"['Biography', 'History', 'Drama']",PG-13,1h 55m,2016,"['Michael Keaton', 'Nick Offerman', 'John Carroll Lynch', 'Laura Dern', 'Linda Cardellini']",['John Lee Hancock']
Red Corner,30,47,35,['Mystery & Thriller'],R,2h 2m,1997,"['Richard Gere', 'Bai Ling', 'Bradley Whitford', 'Byron Mann', 'Peter Donat']",['Jon Avnet']
Approaching the Elephant,100,81,93,['Documentary'],,1h 29m,2014,"['Amanda Wilder', 'Jay Craven', 'Robert Greene', 'Amanda Wilder', 'Caitlin Mae Burke']",['Amanda Wilder']
30 Days of Night: Dark Days,17,14,15,['Horror'],R,1h 32m,2010,"['Kiele Sanchez', 'Diora Baird', 'Mia Kirshner', 'Harold Perrineau', 'Monique Ganderton']",['Ben Katai']
Killer Concept,83,81,82,"['Mystery & Thriller', 'Horror']",,1h 21m,2021,"['Cody Bishop', 'Coley Bryant', 'Casey Dillard', 'Caleb Hall', 'Georgia Jeffreys']",['Glenn Payne']
A Walk in the Sun,88,74,83,['War'],,1h 57m,1945,"['Dana Andrews', 'Richard Conte', 'Sterling Holloway', 'John Ireland', 'George Tyne']",['Lewis Milestone']
Bikes vs Cars,60,55,58,['Documentary'],,1h 30m,2015,"['Fredrik Gertten', 'Fredrik Gertten', 'Margarete Jangård', 'Elin Kamlert', 'Fredrik Gertten']",['Fredrik Gertten']
The Gold Seekers,100,100,99,['Adventure'],,1h 42m,2017,"['Tomás Arredondo', 'Cecilia Torres', 'Christian Ferreira', 'Mario Toñanez', 'Sandra Sanabria']","['Juan Carlos Maneglia', 'Tana Schembori']"
Ice Guardians,100,87,95,['Documentary'],,1h 35m,2016,"['Jay Baruchel', 'Brett Hull', 'Chris Chelios', 'Dave ""The Hammer"" Schultz', 'Howard Bloom']",['Brett Harvey 2']
Butter on the Latch,78,29,61,"['Drama', 'Fantasy', 'Horror']",,1h 3m,2013,"['Isolde Chae-Lawrence', 'Stephan Goldbach', 'Charlie Hewson', 'Sarah Small', 'Josephine Decker']",['Josephine Decker']
The Collectors,80,20,59,['Action'],R,1h 30m,1999,"['Casper Van Dien', 'Rick Fox', 'Andreas Apergis', 'Daniel Pilon', 'Tony Calabretta']",['Sidney J Furie']
Sleepwalk With Me,84,71,79,"['Comedy', 'Drama']",PG-13,1h 30m,2012,"['Lauren Ambrose', 'Mike Birbiglia', 'Hannibal Buress', 'Wyatt Cenac', 'William C. Dement']",['Mike Birbiglia']
A Monster Calls,86,81,84,"['Fantasy', 'Adventure', 'Drama']",PG-13,1h 48m,2016,"['Lewis MacDougall', 'Sigourney Weaver', 'Felicity Jones', 'Toby Kebbell', 'Ben Moor']",['J A Bayona']
Thief,80,81,80,"['Crime', 'Drama', 'Action']",R,2h 2m,1981,"['James Caan', 'Tuesday Weld', 'Willie Nelson', 'Jim Belushi', 'Robert Prosky']",['Michael Mann']
Kill Switch,9,21,13,"['Sci-Fi', 'Action']",R,1h 31m,2017,"['Dan Stevens', 'Bérénice Marlohe', 'Mike Reus', 'Bas Keijzer', 'Tygo Gernandt']",['Tim Smit 2']
Beneath the Darkness,0,15,5,['Mystery & Thriller'],R,1h 37m,2011,"['Dennis Quaid', 'Tony Oller', 'Aimee Teegarden', 'Stephen Lunsford', 'Devon Werkheiser']",['Martin Guigui']
Ride or Die,69,64,67,"['Mystery & Thriller', 'Romance', 'Drama']",,2h 22m,2021,"['Kiko Mizuhara', 'Honami Sato', 'Ryuichi Hiroki']",['Ryuichi Hiroki']
Planet Terror,77,77,77,"['Horror', 'Mystery & Thriller']",R,1h 26m,2007,"['Rose McGowan', 'Freddy Rodríguez', 'Josh Brolin', 'Marley Shelton', 'Michael Biehn']",['Robert Rodriguez']
The Misogynists,77,78,77,['Comedy'],,1h 25m,2017,"['Dylan Baker', 'Lou Jay Taylor', 'Trieste Kelly Dunn', 'Matt Hopkins', 'Karl Jacob']",['Onur Tukel']
Weekender,9,30,16,['Drama'],,1h 30m,2011,"['Zawe Ashton', ""Jack O'Connell"", 'Henry Lloyd-Hughes', 'Emily Barclay', 'Dean Andrews']",['Karl Golden']
The Reagan Show,80,54,71,['Documentary'],,1h 15m,2017,"['Sierra Pettengill', 'Pacho Velez', 'Josh Alexander', 'Francisco Bello', 'Pacho Velez']","['Sierra Pettengill', 'Pacho Velez']"
Horror Hotel,71,67,69,['Horror'],PG-13,1h 16m,1960,"['Patricia Jessel', 'Christopher Lee', 'Betta St. John', 'Dennis Lotis', 'Venetia Stevenson']",['John Moxey']
Trapped,85,80,83,"['Drama', 'Mystery & Thriller']",,1h 45m,2017,"['Rajkummar Rao', 'Geetanjali Thapa', 'Yogendra Vikram Singh', 'Vikramaditya Motwane', 'Hardik Mehta']",['Vikramaditya Motwane']
David,57,58,57,['Drama'],,2h 10m,2013,"['Neil Nitin Mukesh', 'Vikram', 'Vinay Virmani', 'Lara Dutta', 'Tabu']",['Bejoy Nambiar']
The Snowman,7,18,10,"['Mystery & Thriller', 'Crime', 'Drama']",R,2h 25m,2017,"['Michael Fassbender', 'Rebecca Ferguson', 'Charlotte Gainsbourg', 'Jonas Karlsson', 'J.K. Simmons']",['Tomas Alfredson']
It's a Lot,0,38,12,['Comedy'],,1h 36m,2013,"['Femi Oyeniran', 'Red Madrell', 'Jazzie Zonzolo', 'Jack Doolan', 'Eddie Kadi']","['Darwood Grace', 'Femi Oyeniran']"
A Hundred Streets,41,36,39,['Drama'],,1h 33m,2016,"['Idris Elba', 'Gemma Arterton', 'Tom Cullen', 'Franz Drameh', 'Ryan Gage']",['Jim Ohanlon']
Bully,85,78,82,['Documentary'],PG-13,1h 39m,2011,"[""Ja'Meya Jackson"", 'Kelby Johnson', 'Lona Johnson', 'Alex Libby', 'Jackie Libby']",['Lee Hirsch']
In Dubious Battle,29,39,32,"['History', 'Drama']",R,1h 54m,2016,"['Nat Wolff', 'James Franco', 'Selena Gomez', ""Vincent D'Onofrio"", 'Robert Duvall']",['James Franco']
Bitch,67,32,55,['Comedy'],R,1h 36m,2017,"['Jason Ritter', 'Marianna Palka', 'Jaime King', 'Brighton Sharbino', 'Rio Mangini']",['1191906 Marianna Palka']
Elizabeth the Queen,80,64,74,"['History', 'Drama']",,1h 46m,1939,"['Bette Davis', 'Errol Flynn', 'Olivia de Havilland', 'Donald Crisp', 'Alan Hale']",['Michael Curtiz']
The Black Panthers: Vanguard of the Revolution,92,71,85,"['Documentary', 'History', 'Drama']",,1h 54m,2015,"['Blair Anderson', 'Omar Barbour', 'Julian Bond', 'Elaine Brown', 'Scot Brown']",['Stanley Nelson']
The Brave Little Toaster,77,81,78,"['Kids & Family', 'Fantasy', 'Animation']",,1h 20m,1987,"['Jon Lovitz', 'Tim Stack', 'Timothy E. Day', 'Thurl Ravenscroft', 'Deanna Oliver']",['Jerry Rees']
Unstoppable,80,74,78,"['Action', 'Mystery & Thriller']",,1h 55m,2018,"['Ma Dong-seok', 'Song Ji-hyo', 'Kim Sung-oh', 'Kim Min-jae', 'Park Ji-hwan']",['Kim Min Ho']
Downton Abbey: A New Era,86,97,89,['Drama'],PG,2h 5m,2022,"['Hugh Bonneville', 'Laura Carmichael', 'Jim Carter', 'Raquel Cassidy', 'Brendan Coyle']",['Simon Curtis']
The Cure: Anniversary 1978-2018 Live in Hyde Park,100,100,99,"['Music', 'Documentary']",,2h 16m,2019,"['The Cure', 'Vicki Betihavas', 'Jules Fennell', 'Tim Pope', 'Tarka Cowlam']",['Tim Pope 3']
Burning Sands,88,59,78,['Drama'],,1h 36m,2017,"['Trevor Jackson', 'Alfre Woodard', 'Steve Harris', 'Tosin Cole', 'DeRon Horton']",['Gerard Mcmurray']
Unlocking the Cage,80,71,77,['Documentary'],,1h 31m,2016,"['Chris Hegedus', 'D.A. Pennebaker', 'Chris Hegedus', 'Frazer Pennebaker', 'Rosadel Varela']","['Chris Hegedus', 'Da Pennebaker']"
The Do Over,9,42,20,"['Comedy', 'Action']",,1h 48m,2016,"['Adam Sandler', 'Paula Patton', 'David Spade', 'Nick Swardson', 'Luis Guzmán']",['Steve Brill']
The LEGO NINJAGO Movie,55,46,52,"['Kids & Family', 'Comedy', 'Adventure', 'Action', 'Animation']",PG,1h 41m,2017,"['Jackie Chan', 'Dave Franco', 'Fred Armisen', 'Kumail Nanjiani', 'Michael Peña']","['Charlie Bean', 'Paul Fisher', 'Bob Logan']"
The Maze Runner,65,68,66,"['Sci-Fi', 'Adventure', 'Action', 'Mystery & Thriller']",PG-13,1h 53m,2014,"[""Dylan O'Brien"", 'Kaya Scodelario', 'Aml Ameen', 'Thomas Brodie-Sangster', 'Ki Hong Lee']",['Wes Ball']
The Misfits,17,47,27,"['Action', 'Mystery & Thriller']",R,1h 34m,2021,"['Pierce Brosnan', 'Rami Jaber', 'Hermione Corfield', 'Jamie Chung', 'Mike Pirat Nitipaisalkul']",['Renny Harlin']
Dead Awake,11,16,12,"['Horror', 'Mystery & Thriller']",,1h 39m,2016,"['Jocelin Donahue', 'Lori Petty', 'Jesse Bradford', 'Brea Grant', 'Jesse Borrego']",['Phillip Guzman']
The Story of Lover's Rock,86,88,86,['Documentary'],,1h 40m,2011,"['Dennis Bovell', 'Paulette Harris-German', 'Maxi Priest', 'Menelik Shabazz']",['Menelik Shabazz']
The Pistol Shrimps,80,42,67,['Documentary'],,1h 15m,2016,"['Stephanie Allynne', 'Maria Blasucci', 'Matt Gourley', 'Molly Hawkey', 'Aubrey Plaza']",['Brent Hodge']
The Fighter,91,89,90,"['Drama', 'Biography']",R,1h 56m,2010,"['Mark Wahlberg', 'Christian Bale', 'Amy Adams', 'Melissa Leo', 'Jack McGee']",['David O Russell']
Unrest,83,57,74,['Drama'],,1h 33m,2022,"['Valentin Merz', 'Clara Gostynski', 'Alexei Evstratov', 'Monika Stalder', 'Hélio Thiémard']",['Cyril Schaublin']
The Cocksure Lads Movie,40,82,54,"['Comedy', 'Drama', 'Music']",,1h 36m,2014,"['Lyndon Ogbourne', 'Luke Marty', 'Edward Hillier', 'Adam McNab', 'Chelsea Leaman']",['Murray Foster']
Life,68,54,63,"['Sci-Fi', 'Horror', 'Mystery & Thriller']",R,1h 43m,2017,"['Jake Gyllenhaal', 'Rebecca Ferguson', 'Ryan Reynolds', 'Hiroyuki Sanada', 'Ariyon Bakare']",['Daniel Espinosa']
Jackals,44,24,37,['Mystery & Thriller'],,1h 25m,2016,"['Stephen Dorff', 'Deborah Kara Unger', 'Johnathon Schaech', 'Nick Roux', 'Alyssa Julya Smith']",['Kevin Greutert']
The Bugs Bunny/Road Runner Movie,100,88,95,"['Kids & Family', 'Comedy', 'Animation']",G,1h 38m,1979,"['Mel Blanc', 'Arthur Q. Bryan', 'Paul Julian', 'Nicolai Shutorov', 'Chuck Jones']","['Charles M Jones', 'Phil Monroe']"
Roger Corman's Death Race 2050,86,33,68,"['Action', 'Sci-Fi']",R,1h 33m,2017,"['Manu Bennett', 'Malcolm McDowell', 'Marci Miller', 'Burt Grinstead', 'Folake Olowofoyeku']",['Gj Echternkamp']
Wolves,36,48,40,['Drama'],R,1h 50m,2016,"['Michael Shannon', 'Carla Gugino', 'Taylor John Smith', 'Chris Bauer', 'John Douglas Thompson']",['Bart Freundlich']
Rogue One: A Star Wars Story,84,87,85,"['Sci-Fi', 'Adventure', 'Action', 'Fantasy']",PG-13,2h 14m,2016,"['Felicity Jones', 'Diego Luna', 'Alan Tudyk', 'Donnie Yen', 'Wen Jiang']",['Gareth Edwards 3']
Paint It Black,88,48,74,['Drama'],,1h 36m,2016,"['Janet McTeer', 'Alia Shawkat', 'Alfred Molina', 'Rhys Wakefield', 'Emily Rios']",['Amber Tamblyn']
The Little Death,60,64,61,"['Romance', 'Comedy']",,1h 36m,2014,"['Josh Lawson', 'Bojana Novakovic', 'Damon Herriman', 'Kate Mulvany', 'Kate Box']",['Josh Lawson']
Peter and the Farm,100,76,91,['Documentary'],,1h 31m,2016,"['Peter Dunning', 'Tony Stone', 'Tony Stone', 'Melissa Auf der Maur', 'Jake Perlin']",['Tony Stone 4']
The Mirror,100,91,96,"['Drama', 'Biography']",,1h 48m,1975,"['Margarita Terekhova', 'Anatoliy Solonitsyn', 'Nikolay Grinko', 'Ignat Daniltsev', 'Filipp Yankovsky']",['Andrei Tarkovsky']
Office Christmas Party,40,40,40,"['Holiday', 'Comedy']",R,1h 45m,2016,"['Jason Bateman', 'Olivia Munn', 'T.J. Miller', 'Jennifer Aniston', 'Kate McKinnon']","['Josh Gordon', 'Will Speck']"
Bran Nue Dae,57,53,55,"['Comedy', 'Musical']",PG-13,1h 28m,2009,"['Rocky McKenzie', 'Jessica Mauboy', 'Ernie Dingo', 'Geoffrey Rush', 'Magda Szubanski']",['364616840']
Worlds Apart,67,80,71,"['Drama', 'Romance']",,1h 53m,2015,"['J.K. Simmons', 'Christopher Papakaliatis', 'Andrea Osvárt', 'Minas Hatzisavvas', 'Tawfeek Barhom']",['Christopher Papakaliatis']
Cobweb,58,71,62,"['Horror', 'Mystery & Thriller']",R,1h 28m,2023,"['Lizzy Caplan', 'Woody Norman', 'Cleopatra Coleman', 'Antony Starr', 'Ellen Dubin']",['Samuel Bodin']
Still: A Michael J. Fox Movie,99,95,97,"['Documentary', 'Biography']",R,1h 35m,2023,"['Michael J. Fox', 'Tracy Pollan', 'Andrew Barber', 'David Diamond', 'Hannah Galway']",['Davis Guggenheim']
Emily,88,84,86,"['Biography', 'History', 'Drama', 'Romance']",R,2h 10m,2022,"['Emma Mackey', 'Fionn Whitehead', 'Oliver Jackson-Cohen', 'Alexandra Dowling', 'Amelia Gething']",['Frances Oconnor 2']
The Age of Consequences,67,68,67,['Documentary'],,1h 20m,2016,"['Jared P. Scott', 'Jared P. Scott', 'Kelly Nyks', 'Jared P. Scott', 'Sophie Robinson']",['Jared Scott']
The Greasy Strangler,62,54,59,"['Horror', 'Comedy']",,1h 33m,2016,"['Michael St. Michaels', 'Sky Elobar', 'Elizabeth De Razzo', 'Gil Gex', ""Abdoulaye N'Gom""]",['Jim Hosking']
Riff-Raff,90,83,87,['Comedy'],,1h 32m,1991,"['Robert Carlyle', 'Emer McCourt', 'Jim Coleman', 'George Moss', 'Ricky Tomlinson']",['Kenneth Loach']
Other People's Children,91,99,93,"['Drama', 'Comedy']",,1h 44m,2022,"['Virginie Efira', 'Roschdy Zem', 'Victor Lefebvre', 'Chiara Mastroianni', 'Yamée Couture']",['Rebecca Zlotowski']
Woman on Pier 13,20,40,26,"['Crime', 'Drama']",,1h 13m,1950,"['Laraine Day', 'Robert Ryan', 'John Agar', 'Robert Stevenson']",['Robert Stevenson']
Resurrection,82,46,70,"['Mystery & Thriller', 'Drama']",R,1h 44m,2022,"['Rebecca Hall', 'Tim Roth', 'Grace Kaufman', 'Michael Esper', 'Angela Wong Carbone']",['Andrew Semans']
Abe,71,68,70,"['Comedy', 'Drama']",,1h 25m,2019,"['Noah Schnapp', 'Dagmara Domińczyk', 'Mark Margolis', 'Arian Moayed', 'Tom Mardirosian']",['Fernando Grostein Andrade']
The House of Mirth,82,72,78,"['History', 'Drama']",PG,2h 23m,2000,"['Gillian Anderson', 'Eric Stoltz', 'Dan Aykroyd', 'Eleanor Bron', 'Terry Kinney']",['Terence Davies']
Red Riding Hood,10,39,19,"['Horror', 'Mystery & Thriller', 'Fantasy']",PG-13,1h 39m,2011,"['Amanda Seyfried', 'Gary Oldman', 'Billy Burke', 'Shiloh Fernandez', 'Max Irons']",['Catherine Hardwicke']
This Is Our Land,73,56,67,['Drama'],,1h 57m,2017,"['Émilie Dequenne', 'André Dussollier', 'Guillaume Gouix', 'Catherine Jacob', 'Anne Marivin']",['Lucas Belvaux']
Olaf's Frozen Adventure,57,42,52,"['Kids & Family', 'Holiday', 'Adventure', 'Musical', 'Comedy', 'Fantasy', 'Animation']",TVPG,21m,2017,"['Josh Gad', 'Idina Menzel', 'Kristen Bell', 'Jonathan Groff', 'Chris Williams']","['Kevin Deters', 'Stevie Wermers Skelton']"
All Quiet on the Western Front,100,70,89,['War'],TVPG,2h 36m,1979,"['Richard Thomas', 'Ernest Borgnine', 'Patricia Neal', 'Ian Holm', 'Donald Pleasence']",['Delbert Mann']
Fight for Space,100,50,83,['Documentary'],,1h 32m,2016,"['Neil deGrasse Tyson', 'Bill Nye', 'Michio Kaku', 'Jim Lovell', 'Paul J. Hildebrandt']",['Paul Hildebrandt']
Solace,24,44,30,['Mystery & Thriller'],R,1h 41m,2015,"['Anthony Hopkins', 'Colin Farrell', 'Jeffrey Dean Morgan', 'Abbie Cornish', 'Matt Gerald']",['Afonso Poyart']
Falling From Grace,78,43,66,['Drama'],PG-13,1h 40m,1992,"['John Mellencamp', 'Kay Lenz', 'Mariel Hemingway', 'Claude Akins', 'Dub Taylor']",['John Mellencamp']
Girlfriend's Day,43,36,40,['Comedy'],TVMA,1h 10m,2017,"['Bob Odenkirk', 'Natasha Lyonne', 'Amber Tamblyn', 'June Diane Raphael', 'Hannah Nordberg']",['Michael Stephenson 2']
Five Deadly Venoms,80,84,81,"['Adventure', 'Action']",R,1h 42m,1979,"['Sheng Chiang', 'Philip Kwok', 'Feng Lu', 'Wei Pai', 'Chien Sun']",['Chiang Cheh']
Boston,100,67,88,['Documentary'],,2h 3m,2017,"['Matt Damon', 'Jon Dunham', 'Eleanor Bingham Miller', 'Jon Dunham', 'Megan Williams']",['1190177 Jon Dunham']
Storm Boy,68,73,69,"['Kids & Family', 'Drama']",PG,1h 39m,2019,"['Geoffrey Rush', 'Jai Courtney', 'Finn Little', 'Trevor Jamieson', 'Morgan Davies']",['Shawn Seet']
Man in the Chair,50,68,55,"['Comedy', 'Drama']",PG-13,1h 49m,2007,"['Christopher Plummer', 'Michael Angarano', 'M. Emmet Walsh', 'Robert Wagner', 'Joshua Boyd']",['Michael Schroeder']
